Target,0,1,2,3,4,5,6,7,8,9,10,11
536,6,24,30,15,17,7,16,13,17,16,13,16
537,6,24,30,14,17,7,16,13,17,16,13,16
538,6,23,30,15,16,7,16,13,17,16,13,16
539,6,23,31,14,16,6,16,14,18,16,13,16
540,6,23,31,14,16,6,16,14,18,16,13,16
541,6,23,31,14,16,6,17,15,18,17,13,16
542,6,23,31,14,16,7,17,15,18,17,13,16
543,6,23,31,14,17,7,17,15,18,16,13,15
544,7,23,31,14,17,7,17,15,18,16,13,15
545,7,22,31,13,17,7,17,14,18,16,13,15
546,7,22,31,13,17,7,18,14,19,16,13,15
547,7,22,32,13,16,6,18,14,19,16,13,15
548,7,22,32,13,16,6,18,14,19,16,13,15
549,7,22,32,13,16,6,19,13,19,17,13,15
550,7,21,32,12,16,6,19,13,19,17,13,14
551,7,20,32,12,15,6,20,12,19,18,13,14
552,8,19,32,12,16,6,21,10,19,18,13,14
553,9,17,33,11,15,6,21,9,19,19,13,13
554,10,15,33,11,14,6,22,8,19,20,13,12
555,12,13,34,11,12,7,23,7,19,22,13,11
556,15,11,34,11,11,8,23,6,19,24,13,9
557,19,8,35,13,10,11,20,6,18,25,15,8
558,19,8,35,13,10,11,15,6,19,25,17,8
559,20,8,35,14,10,10,11,7,18,25,19,8
560,14,11,34,15,12,7,10,7,17,23,20,9
561,13,12,33,16,13,6,9,7,16,22,20,11
562,10,14,33,16,14,5,10,8,16,19,20,12
563,9,16,32,16,15,5,11,9,15,18,20,13
564,8,17,32,17,16,5,12,10,15,18,20,14
565,7,19,32,17,16,6,13,11,15,17,20,14
566,7,20,31,17,16,6,13,12,15,17,20,14
567,7,21,31,17,16,6,14,12,15,16,20,15
568,7,21,31,17,16,6,14,12,15,16,19,15
569,7,22,31,17,17,6,14,13,15,16,19,15
570,7,23,31,16,17,6,15,13,15,16,19,15
571,7,23,31,17,16,6,15,13,15,16,19,15
572,7,23,31,17,16,6,15,13,15,16,19,15
573,7,23,31,17,16,6,15,13,15,17,19,16
574,6,23,31,16,16,6,15,14,15,17,19,16
575,6,23,31,16,16,6,16,14,15,17,19,16
576,17,30,32,13,21,16,17,3,16,18,16,15
577,17,30,32,12,21,17,16,3,16,18,16,15
578,16,30,32,12,21,17,16,3,16,18,16,15
579,15,30,32,12,21,17,16,3,16,18,16,15
580,15,30,32,12,21,16,16,3,16,17,16,15
581,15,30,32,11,21,16,16,3,16,17,16,15
582,15,30,32,10,21,16,16,3,16,17,16,16
583,15,30,32,11,21,16,17,3,16,17,16,16
584,15,30,32,10,21,15,17,3,16,17,16,16
585,15,30,32,10,21,15,17,3,16,17,16,16
586,14,30,32,11,21,15,17,3,15,17,16,16
587,14,30,32,12,20,15,17,2,15,17,16,16
588,15,30,32,11,20,15,17,2,16,17,16,16
589,15,30,32,11,19,15,17,2,16,17,16,16
590,16,30,32,11,19,15,16,2,16,17,16,16
591,15,30,32,12,18,14,16,2,16,17,16,16
592,15,30,32,12,18,14,16,2,16,16,16,16
593,16,30,32,13,18,14,16,2,16,16,16,16
594,19,30,32,13,17,14,16,1,16,16,16,16
595,21,30,32,13,17,14,15,1,16,16,16,16
596,21,30,33,14,17,14,15,2,16,16,16,16
597,21,30,33,12,17,14,15,2,16,16,16,16
598,21,30,33,11,17,14,15,2,16,16,16,16
599,21,30,33,11,17,13,15,2,15,16,16,16
600,21,29,33,10,17,13,15,3,15,16,16,16
601,23,29,33,9,17,13,15,3,15,16,16,16
602,23,29,33,9,17,13,15,3,15,16,16,16
603,23,29,33,8,17,13,15,3,15,16,16,16
604,22,29,33,8,17,13,15,3,15,16,16,16
605,23,29,33,8,17,13,16,3,15,16,16,16
606,23,29,33,8,17,13,16,3,15,16,16,16
607,22,29,33,8,17,13,16,3,15,16,16,16
608,22,29,33,8,17,14,16,3,15,16,16,16
609,22,29,33,8,18,14,16,3,15,16,16,16
610,21,29,33,8,17,14,16,3,15,16,16,16
611,21,29,33,9,17,14,16,3,15,16,16,16
612,21,29,33,10,17,14,16,2,15,16,17,16
613,22,29,33,11,17,13,16,2,15,16,17,16
614,24,29,33,11,17,13,16,2,15,16,17,16
615,23,29,33,11,17,13,16,3,15,16,17,16
616,21,30,33,11,17,12,16,3,15,16,17,16
617,21,30,33,11,17,12,17,3,15,16,17,16
618,22,29,33,11,16,12,17,3,15,16,17,16
619,22,29,33,11,16,12,17,3,15,16,17,16
620,21,29,33,11,17,12,18,3,15,16,16,16
621,21,29,33,11,16,13,18,3,15,16,16,16
622,19,29,33,11,17,13,18,3,15,16,16,16
623,17,30,33,12,17,13,18,3,15,16,16,16
624,17,29,33,12,17,14,18,3,16,16,16,16
625,16,29,33,12,17,15,18,3,16,17,16,16
626,15,29,33,12,18,15,18,3,16,17,16,16
627,15,29,33,13,19,15,18,2,16,17,16,16
628,15,30,33,13,19,16,18,2,16,17,16,16
629,14,30,33,13,19,16,18,3,16,17,16,16
630,14,30,32,13,20,16,17,2,16,17,16,15
631,14,30,32,14,20,16,18,2,16,17,16,16
632,15,30,32,14,20,16,18,2,16,17,16,16
633,15,30,32,14,21,16,18,2,15,17,17,16
634,15,30,32,13,21,16,18,2,15,17,17,16
635,15,30,32,14,21,16,18,2,15,17,17,15
636,16,30,32,13,21,16,18,2,15,17,17,16
637,15,30,32,14,21,15,18,2,15,17,17,16
638,18,30,32,13,21,15,18,2,15,17,17,16
639,18,30,32,14,21,15,18,2,15,18,17,16
640,19,31,32,14,21,15,18,2,15,18,17,16
641,19,30,32,14,21,15,18,2,15,18,16,16
642,18,31,32,15,21,15,19,2,16,18,17,16
643,18,31,32,15,21,16,19,2,16,18,16,16
644,19,30,32,15,21,16,19,2,16,18,16,16
645,19,30,32,15,21,16,19,2,16,18,16,15
646,18,30,32,15,21,16,18,2,16,18,16,15
647,17,30,32,14,21,16,18,3,16,18,16,16
648,12,29,34,17,22,7,18,9,15,16,17,16
649,12,29,34,17,22,7,18,9,15,16,17,16
650,12,29,34,17,22,7,18,9,15,16,17,16
651,12,29,34,17,22,7,18,9,15,16,17,16
652,11,29,34,17,22,7,18,9,15,16,17,16
653,12,29,34,17,22,7,18,9,15,16,17,15
654,12,29,34,17,22,7,18,9,15,17,17,16
655,13,29,34,16,23,7,18,8,15,17,17,16
656,14,28,34,16,23,8,18,8,15,17,17,16
657,14,28,34,15,23,8,18,9,15,17,17,15
658,15,28,34,14,24,9,18,9,15,17,17,15
659,16,28,34,13,25,11,17,9,16,17,17,15
660,18,28,35,13,26,13,17,9,16,17,17,15
661,18,28,35,12,25,12,17,8,16,17,17,15
662,16,28,35,12,25,12,17,8,16,17,16,15
663,18,28,35,12,25,11,18,8,16,17,16,15
664,19,28,35,13,25,11,18,8,16,17,16,16
665,19,28,35,13,25,11,19,7,16,17,16,16
666,20,28,35,13,25,11,19,7,16,17,16,16
667,20,28,35,13,25,11,19,7,16,17,15,16
668,20,28,35,14,25,11,19,7,16,17,15,16
669,20,28,35,15,25,11,19,7,16,16,15,16
670,20,28,35,16,25,11,19,7,17,17,15,16
671,20,28,35,16,25,11,19,8,17,16,15,16
672,20,28,35,17,25,11,19,9,17,17,15,15
673,18,28,35,16,24,9,18,9,17,17,15,15
674,16,28,35,14,24,8,17,9,17,16,14,16
675,15,28,35,13,23,7,17,9,17,17,15,15
676,14,28,34,13,23,7,16,9,17,17,14,16
677,13,28,34,12,22,7,16,10,17,17,15,15
678,13,29,34,11,21,7,16,10,17,17,15,15
679,12,29,34,11,21,7,16,10,17,17,15,15
680,11,29,34,11,22,7,16,11,17,16,15,16
681,11,29,34,11,22,7,16,11,17,16,15,16
682,12,29,34,10,22,7,16,11,17,17,15,16
683,10,29,34,10,22,7,16,11,17,16,15,16
684,11,29,34,10,22,7,16,11,17,16,15,16
685,10,29,34,10,22,8,16,11,17,16,15,16
686,11,29,34,10,22,8,17,11,17,17,15,16
687,11,29,34,10,22,8,17,11,17,16,15,16
688,12,29,34,10,23,8,17,10,17,16,15,15
689,12,28,34,10,23,8,17,10,17,17,15,15
690,13,28,34,10,23,9,18,9,17,16,15,15
691,13,28,35,10,24,10,18,9,17,17,15,15
692,13,28,35,11,24,12,18,9,16,16,15,15
693,13,28,35,12,24,13,18,9,16,17,15,15
694,16,28,36,13,25,15,19,9,16,17,15,15
695,18,27,36,14,25,17,20,9,16,17,16,15
696,18,27,36,14,25,17,19,9,16,17,16,15
697,17,27,36,13,25,17,19,9,16,17,15,15
698,17,27,36,13,25,16,19,9,16,17,15,15
699,17,27,36,13,25,16,19,8,16,17,16,15
700,18,27,36,13,25,16,19,8,16,17,16,15
701,16,27,36,13,24,15,19,8,16,17,15,15
702,17,27,36,13,24,16,19,8,16,17,16,15
703,18,27,36,13,25,16,19,8,16,17,15,15
704,18,27,36,13,25,16,18,8,16,17,15,15
705,18,27,36,13,25,16,18,8,16,17,15,15
706,17,27,36,13,25,16,18,9,16,17,15,15
707,16,27,36,13,25,16,18,9,16,17,15,15
708,16,27,36,13,25,16,18,9,16,17,16,15
709,16,27,36,13,25,16,17,9,16,17,15,15
710,16,28,36,13,25,15,17,9,16,17,16,15
711,15,28,35,14,25,13,17,9,16,16,16,16
712,14,28,35,15,25,11,16,9,16,16,16,16
713,13,28,35,16,24,9,16,9,16,16,16,16
714,13,28,35,16,24,8,17,9,15,16,16,16
715,12,29,34,17,24,8,17,9,15,16,17,16
716,12,29,34,17,23,7,17,9,15,16,17,16
717,12,29,34,17,22,7,17,10,15,16,17,16
718,11,29,34,17,22,7,17,10,15,16,17,16
719,12,29,34,17,22,7,17,9,15,16,17,16
720,7,24,37,17,19,7,16,12,15,15,17,17
721,7,24,37,17,19,7,16,11,15,15,17,17
722,7,24,37,17,19,7,16,11,15,15,17,17
723,7,24,37,17,18,7,17,11,15,15,17,17
724,8,23,38,17,19,6,17,11,15,15,17,17
725,7,24,37,17,19,7,17,11,15,15,17,17
726,7,24,37,16,19,7,17,11,15,15,17,17
727,7,24,37,16,19,7,17,11,16,15,16,17
728,7,23,38,16,19,7,17,11,16,15,16,17
729,7,23,38,16,20,7,17,11,16,15,16,17
730,8,22,39,15,20,7,17,11,17,15,15,17
731,13,18,42,13,22,5,16,10,17,14,15,17
732,8,22,39,14,21,7,16,12,17,14,15,17
733,8,22,39,15,20,7,16,12,17,14,15,17
734,8,22,39,15,21,7,16,12,17,14,15,17
735,8,22,39,15,21,7,16,12,17,14,15,17
736,9,20,40,14,21,6,16,11,17,14,15,18
737,8,22,39,15,21,7,16,12,17,14,15,17
738,9,20,40,15,22,6,16,11,17,14,15,17
739,12,18,42,14,23,6,16,10,17,13,14,18
740,12,18,42,15,22,5,16,10,17,14,14,17
741,8,21,40,15,21,7,16,12,17,14,15,17
742,11,19,42,15,22,6,16,11,17,14,15,17
743,8,21,40,15,21,7,16,12,17,14,15,17
744,8,21,40,16,21,7,16,12,17,14,15,17
745,8,22,40,15,21,7,16,12,17,14,15,17
746,7,22,39,15,20,7,16,12,17,15,15,17
747,7,23,39,14,20,7,16,12,18,15,14,17
748,8,22,39,14,20,7,16,12,18,15,14,17
749,8,22,39,13,20,7,16,12,18,15,14,17
750,8,22,39,13,20,7,16,11,18,15,14,17
751,6,24,37,13,19,8,16,12,18,15,14,17
752,6,24,37,13,19,8,16,12,18,15,14,17
753,7,24,38,13,19,8,16,12,18,15,14,17
754,6,24,37,13,19,8,16,12,18,15,14,17
755,6,25,37,13,19,8,16,12,18,15,14,17
756,6,25,37,13,19,9,16,12,18,15,14,17
757,6,25,37,13,19,9,16,12,18,15,14,17
758,6,25,37,13,19,9,16,13,18,15,14,17
759,8,23,39,13,21,8,16,12,18,14,14,17
760,6,24,37,13,20,9,16,13,18,15,14,17
761,7,24,38,13,20,8,16,13,18,15,14,17
762,8,22,39,13,21,8,16,13,18,14,14,17
763,7,23,38,14,21,9,16,13,17,14,15,17
764,7,23,39,14,21,8,16,14,17,14,15,17
765,7,22,39,14,21,8,17,14,17,14,15,17
766,7,22,39,14,21,8,17,14,17,14,15,17
767,12,18,42,12,23,6,17,13,18,14,15,18
768,12,19,42,12,22,6,17,13,18,14,15,17
769,8,22,40,12,21,7,17,13,18,15,15,17
770,12,18,42,11,22,5,17,12,18,14,15,17
771,7,22,39,12,20,7,17,13,18,15,15,17
772,7,22,39,12,20,7,17,12,18,15,15,17
773,8,21,39,12,20,7,17,12,18,15,15,17
774,12,18,42,11,21,5,17,10,18,15,15,17
775,13,18,42,10,21,5,17,10,18,14,15,17
776,8,22,39,12,20,7,16,12,18,15,15,17
777,8,21,39,12,20,7,16,11,17,15,15,17
778,8,21,39,12,20,7,16,11,17,15,15,17
779,8,21,39,12,20,7,16,12,17,15,15,17
780,8,21,39,13,20,7,16,11,17,14,15,17
781,8,21,39,12,21,7,16,12,17,14,15,17
782,8,21,39,13,21,7,15,12,17,14,15,17
783,8,21,39,13,21,7,15,12,17,14,15,18
784,8,22,38,14,21,7,16,11,17,14,16,17
785,8,22,38,15,21,7,16,11,16,14,16,18
786,7,23,38,16,20,7,16,11,16,15,16,17
787,9,22,39,16,21,6,16,10,15,14,17,17
788,7,23,37,16,20,7,16,11,15,15,17,17
789,7,24,37,16,19,7,16,11,15,15,17,17
790,8,23,38,16,20,7,16,11,15,14,17,17
791,7,23,37,17,19,7,16,11,15,15,17,17
792,13,17,42,13,24,13,15,6,17,12,15,19
793,13,17,42,12,24,14,15,6,18,12,15,19
794,13,17,42,12,25,14,14,7,18,12,15,19
795,12,17,42,12,24,14,13,7,18,12,15,19
796,12,17,42,11,25,14,13,7,18,12,15,19
797,12,18,41,10,25,14,13,8,18,12,14,19
798,12,18,41,10,25,14,13,8,18,12,15,19
799,12,18,41,10,25,14,12,8,18,13,14,19
800,12,18,41,9,25,14,12,7,18,13,14,19
801,12,19,41,9,25,14,13,7,18,13,14,19
802,11,19,40,10,25,14,13,7,18,13,14,18
803,11,19,40,10,25,14,13,6,18,13,14,18
804,11,20,40,11,24,14,14,5,18,14,15,18
805,11,20,40,11,24,15,14,5,18,14,15,18
806,11,20,40,12,24,15,14,4,18,14,15,18
807,11,21,40,12,24,15,15,4,18,14,15,17
808,11,21,39,13,24,16,15,3,17,15,15,17
809,11,21,39,15,23,16,16,3,17,15,16,17
810,11,21,39,15,23,16,16,3,17,15,16,17
811,11,21,40,15,23,16,16,3,17,15,16,17
812,11,20,40,15,24,16,17,3,17,14,16,17
813,12,19,40,15,24,16,17,3,17,14,16,18
814,12,19,41,15,24,15,17,4,17,14,16,18
815,13,18,41,16,24,15,17,4,17,13,16,18
816,13,17,41,15,25,15,17,4,17,13,16,18
817,13,17,42,15,25,14,17,4,17,13,16,19
818,13,16,42,15,25,13,17,4,17,13,16,19
819,14,16,42,15,25,13,17,4,17,12,15,19
820,14,15,43,15,25,12,17,5,17,12,16,19
821,14,15,43,15,25,12,17,5,17,12,15,19
822,14,15,43,15,25,12,17,5,17,12,15,19
823,14,15,43,15,25,12,17,5,17,12,15,19
824,13,15,43,16,25,12,17,5,17,12,16,19
825,13,16,43,15,25,12,16,5,17,12,16,19
826,13,16,42,15,25,13,16,6,17,12,16,19
827,13,16,42,14,25,13,16,6,17,12,15,19
828,12,16,42,13,25,13,15,6,17,12,15,19
829,12,17,42,12,25,14,14,7,18,12,15,19
830,11,17,42,11,25,14,14,7,18,12,15,19
831,11,17,42,10,25,14,13,8,18,12,15,19
832,11,17,42,10,25,14,13,8,18,12,15,19
833,11,18,42,10,25,13,12,9,18,12,15,19
834,11,18,41,9,25,13,12,9,18,12,15,19
835,11,18,41,9,25,13,13,9,18,12,15,19
836,11,19,41,9,25,13,13,8,18,12,15,19
837,11,19,41,8,25,13,13,8,18,13,15,19
838,11,19,41,9,25,13,13,7,18,13,15,19
839,11,20,40,9,25,13,13,6,18,13,15,19
840,11,20,40,10,24,13,14,6,18,13,15,18
841,11,20,40,10,24,13,14,5,18,13,15,18
842,11,20,40,11,24,13,15,4,18,13,15,18
843,11,20,40,12,24,14,15,4,18,14,15,18
844,11,21,40,13,24,14,16,3,17,14,15,18
845,11,21,39,14,23,14,16,3,17,14,16,18
846,11,21,39,15,23,15,17,3,17,14,16,17
847,11,21,40,15,24,15,17,3,17,14,16,18
848,12,20,40,15,24,15,17,3,17,14,16,18
849,12,20,40,15,24,14,17,3,17,14,16,18
850,13,19,40,14,25,14,16,3,17,14,16,18
851,13,19,40,15,25,13,16,4,17,13,16,18
852,14,18,40,15,25,13,16,4,16,13,16,18
853,14,18,41,15,26,13,16,4,16,13,16,18
854,15,18,41,14,26,12,16,4,17,13,16,18
855,15,17,41,14,26,11,16,4,16,13,16,19
856,15,17,41,14,26,11,16,4,17,13,16,19
857,15,17,42,14,26,11,16,4,17,13,16,19
858,15,16,42,15,26,10,17,4,17,13,16,19
859,15,16,42,15,26,11,17,5,17,13,16,19
860,15,16,42,15,25,11,17,5,17,13,16,19
861,14,16,42,15,25,11,17,5,16,12,16,19
862,14,16,42,15,25,12,17,5,16,12,16,19
863,14,16,42,15,25,12,16,5,17,12,15,19
864,10,40,23,13,18,15,17,6,15,12,17,20
865,10,39,23,13,19,15,17,6,15,13,17,20
866,10,39,24,12,19,15,17,6,15,13,17,19
867,10,38,24,12,19,15,17,6,15,13,17,19
868,9,37,25,12,19,15,17,6,16,14,16,19
869,9,37,26,12,19,15,17,6,16,14,16,18
870,9,36,26,11,19,15,17,6,16,14,16,18
871,9,36,27,11,19,15,17,6,16,14,16,18
872,9,35,27,11,19,15,17,5,16,15,16,18
873,9,35,28,12,18,15,17,5,16,15,16,17
874,9,34,28,12,18,15,17,5,16,15,16,17
875,8,34,29,12,18,15,17,5,16,15,16,17
876,8,33,29,12,18,15,17,5,16,15,16,17
877,8,33,30,12,18,15,17,5,16,15,16,17
878,8,33,30,13,18,15,17,4,16,16,16,17
879,8,32,30,13,18,15,16,4,16,16,16,16
880,9,32,31,15,18,15,16,4,16,16,16,16
881,8,32,31,15,18,15,16,4,16,16,16,16
882,8,32,31,15,18,15,16,4,16,16,16,16
883,9,32,31,15,18,15,16,4,16,16,16,16
884,9,32,31,15,18,14,16,4,16,16,16,16
885,9,32,31,15,17,14,15,3,16,16,16,16
886,10,32,30,16,17,13,15,3,15,16,16,16
887,10,32,30,16,17,12,15,3,15,16,17,16
888,11,33,30,15,17,12,15,3,15,16,17,16
889,11,33,30,15,17,11,15,3,15,16,17,16
890,12,33,30,15,17,11,15,3,15,16,17,16
891,13,33,30,15,17,11,15,3,15,16,17,17
892,13,33,29,15,16,10,15,3,15,16,17,17
893,13,33,29,14,16,10,15,3,15,15,17,17
894,14,33,29,14,16,10,15,3,15,15,17,17
895,14,33,29,13,16,10,16,3,15,15,17,17
896,14,33,29,13,16,10,16,3,15,15,17,17
897,14,33,29,13,16,11,16,3,15,15,16,17
898,14,33,30,13,16,11,16,3,16,15,16,17
899,14,33,30,13,16,11,16,3,16,16,16,17
900,14,32,30,12,16,11,16,3,16,16,16,17
901,14,32,30,12,16,11,16,3,16,16,16,16
902,13,32,30,12,16,11,17,3,16,16,16,16
903,13,32,30,13,17,11,17,3,16,16,16,16
904,13,32,30,12,17,11,17,4,16,16,16,16
905,13,32,30,12,17,11,17,3,16,16,16,16
906,13,32,30,12,17,11,17,3,16,16,16,16
907,12,32,30,12,17,11,17,4,16,16,16,16
908,12,31,30,12,18,11,17,3,16,16,16,16
909,12,32,31,12,18,12,17,3,16,16,16,16
910,11,32,31,13,18,12,17,3,16,16,16,16
911,10,32,31,13,18,13,17,3,16,16,16,16
912,10,32,31,13,18,13,17,4,16,16,16,16
913,9,32,31,13,18,14,17,4,16,16,16,16
914,9,31,31,13,18,14,17,4,16,16,16,16
915,9,32,31,14,18,14,17,4,16,16,16,16
916,8,32,31,14,18,15,16,4,16,16,16,16
917,8,32,31,15,18,15,16,4,16,16,16,16
918,8,32,31,15,18,15,16,4,16,16,16,16
919,8,32,30,16,18,15,16,4,15,16,16,16
920,9,33,30,16,18,15,16,4,15,16,17,16
921,9,34,29,16,18,15,16,4,15,15,17,17
922,9,35,29,16,18,15,15,4,14,15,17,17
923,9,36,28,16,18,14,15,4,14,15,18,17
924,9,36,27,16,18,14,15,4,14,15,18,17
925,9,37,26,16,18,14,15,4,13,14,18,17
926,9,38,26,16,18,14,15,4,13,14,18,18
927,9,38,25,16,18,14,15,5,13,14,18,18
928,9,39,24,15,19,14,15,5,13,14,19,18
929,9,39,24,15,19,14,16,5,13,13,18,18
930,10,39,24,15,19,14,16,5,13,13,18,19
931,10,40,23,15,19,14,16,6,13,13,18,19
932,10,40,23,14,18,15,16,6,13,13,18,19
933,10,40,23,14,18,15,16,6,14,12,18,19
934,10,40,23,14,18,15,16,6,14,12,18,20
935,10,40,23,13,18,15,17,6,14,12,17,20
936,12,27,37,12,19,15,15,4,16,16,16,16
937,12,27,37,12,19,15,16,4,16,16,16,16
938,12,27,36,13,19,15,17,4,16,16,16,16
939,12,27,36,12,19,15,17,4,16,17,16,16
940,11,27,36,12,18,14,18,4,16,17,16,16
941,11,28,36,13,18,14,18,4,16,16,16,16
942,11,28,35,13,18,14,19,4,16,16,16,16
943,11,28,35,13,18,14,19,4,16,17,17,16
944,11,28,35,13,17,14,19,4,16,16,17,16
945,11,28,35,13,17,14,20,4,16,16,17,16
946,11,28,34,12,17,13,20,4,16,17,16,16
947,11,28,34,12,17,13,20,4,16,17,16,16
948,11,29,34,13,16,12,20,3,16,17,16,16
949,11,29,34,13,16,12,20,3,16,17,16,16
950,12,29,34,13,15,12,21,3,16,17,16,16
951,12,29,34,13,15,11,21,3,16,17,16,16
952,12,29,34,13,15,11,21,3,16,17,16,16
953,12,29,34,14,15,11,21,3,16,17,16,16
954,13,29,34,14,15,11,20,3,16,17,16,16
955,13,29,34,14,15,11,20,3,16,17,16,16
956,13,29,34,14,15,11,20,2,16,17,16,16
957,13,28,35,14,15,11,20,2,16,17,16,16
958,13,28,35,14,15,11,19,2,16,17,16,16
959,13,28,35,13,15,11,19,2,16,17,16,16
960,13,28,35,13,16,11,19,2,16,17,15,16
961,13,28,35,12,16,11,19,3,16,17,15,16
962,14,28,35,13,16,11,19,3,16,17,15,16
963,14,28,35,12,16,12,19,3,16,17,15,16
964,14,28,35,12,16,12,19,3,16,17,15,16
965,14,28,35,12,17,12,19,3,16,17,16,16
966,14,28,35,12,17,12,19,3,16,17,16,16
967,14,28,35,11,17,12,19,3,16,17,16,16
968,14,28,35,11,17,13,18,3,16,17,16,16
969,14,28,35,12,18,13,18,3,16,16,16,16
970,14,28,35,12,18,13,18,3,16,16,16,16
971,14,28,35,11,17,13,18,3,16,16,16,16
972,14,28,35,13,17,13,18,2,16,16,16,16
973,14,28,35,13,17,14,17,2,16,16,16,16
974,14,28,35,13,17,14,17,2,16,16,16,16
975,13,28,35,13,16,14,17,2,16,16,16,16
976,13,28,35,13,16,14,16,2,16,16,16,16
977,13,28,35,13,16,14,16,2,16,16,16,16
978,13,28,35,12,15,13,16,2,16,17,16,16
979,13,28,35,13,15,13,15,2,16,17,16,16
980,13,28,35,13,15,13,15,3,16,17,16,16
981,12,28,35,13,15,13,15,3,16,17,16,16
982,12,28,35,13,15,13,14,3,16,17,16,16
983,12,28,35,13,15,13,14,3,16,17,16,16
984,12,28,35,12,15,13,14,3,16,17,16,16
985,12,28,35,12,15,13,14,3,16,17,16,16
986,11,28,35,13,15,13,14,3,16,17,16,16
987,11,28,35,13,15,13,13,3,16,17,16,16
988,11,28,35,13,15,12,13,4,16,17,16,16
989,11,28,35,13,15,12,13,4,16,17,16,16
990,11,28,35,13,16,12,13,4,16,17,16,16
991,10,28,35,13,16,13,13,4,16,17,16,16
992,10,28,35,13,16,13,13,4,16,17,16,16
993,10,28,35,13,16,13,13,4,16,17,15,16
994,10,28,35,13,16,13,13,4,16,16,16,16
995,11,28,35,13,16,13,13,4,16,17,16,16
996,11,28,35,13,17,14,13,4,16,16,15,16
997,11,28,35,14,17,14,13,4,16,16,16,16
998,11,28,36,14,17,14,12,4,16,16,16,16
999,12,28,36,14,17,14,13,4,16,16,16,16
1000,12,28,36,13,17,14,13,4,16,17,16,16
1001,12,27,36,13,17,14,13,4,16,16,16,16
1002,12,27,36,13,17,14,13,4,16,17,16,16
1003,12,27,36,13,18,14,13,4,16,16,16,16
1004,12,27,37,13,18,14,14,4,16,17,16,16
1005,12,27,37,13,18,14,14,4,16,16,16,16
1006,12,27,37,12,18,14,15,4,16,16,16,16
1007,12,27,37,13,18,15,15,4,16,17,16,16
1008,6,21,39,14,17,7,15,15,19,15,15,17
1009,6,21,39,14,17,7,15,15,19,15,14,17
1010,6,21,39,14,17,7,16,15,19,15,14,17
1011,6,21,39,14,17,7,16,15,19,15,14,16
1012,6,21,38,14,17,8,16,15,19,15,14,17
1013,6,21,38,14,17,7,16,14,19,15,14,17
1014,6,21,38,14,17,7,16,14,19,15,14,17
1015,6,21,38,13,17,7,16,14,19,15,14,17
1016,6,21,38,13,17,7,17,14,20,15,14,17
1017,6,20,39,13,17,7,17,13,20,16,14,16
1018,6,20,39,13,17,7,17,13,20,15,14,16
1019,7,19,40,13,17,7,17,12,20,16,14,16
1020,7,18,40,13,16,6,18,11,20,16,14,16
1021,7,17,41,13,16,6,18,11,19,16,14,16
1022,8,15,43,13,16,5,18,9,20,17,14,16
1023,9,14,44,13,16,5,18,8,19,17,14,15
1024,9,12,46,14,16,5,18,8,19,17,15,15
1025,12,10,48,15,16,5,18,8,17,17,15,15
1026,14,7,50,16,16,4,17,9,16,18,16,14
1027,13,8,50,13,16,4,16,9,19,19,14,14
1028,11,10,48,16,17,5,15,8,17,17,16,15
1029,9,12,46,16,16,4,14,8,16,17,16,15
1030,8,14,44,16,16,5,14,9,16,17,16,16
1031,7,15,42,16,17,5,14,9,16,16,16,16
1032,7,16,42,16,17,6,15,10,15,16,16,16
1033,7,17,41,16,17,6,15,11,15,16,16,16
1034,7,18,40,17,17,6,15,11,15,16,16,16
1035,6,19,39,17,17,7,15,12,15,16,17,16
1036,6,20,39,17,17,7,16,12,15,15,17,16
1037,6,21,39,17,17,7,16,12,15,15,17,17
1038,6,21,38,16,17,7,16,12,15,15,17,16
1039,6,21,38,16,17,7,16,12,15,15,17,17
1040,6,22,38,17,17,7,16,13,15,15,17,16
1041,6,21,38,17,17,7,16,14,15,15,17,16
1042,6,21,39,17,17,7,16,14,15,15,17,16
1043,6,21,39,17,17,7,17,15,15,15,17,16
1044,6,20,39,17,17,7,17,15,15,15,17,17
1045,6,20,39,16,17,7,17,15,15,15,17,17
1046,6,21,39,16,17,7,17,15,15,15,16,16
1047,6,21,39,16,17,7,17,15,16,15,16,16
1048,6,21,39,15,17,7,18,15,16,15,16,16
1049,6,21,38,15,17,7,18,15,17,15,16,16
1050,6,21,39,15,17,7,18,15,17,15,16,16
1051,6,21,39,15,17,7,18,15,17,16,16,16
1052,6,20,39,14,17,7,18,15,17,16,15,16
1053,6,20,39,14,17,7,19,14,17,16,15,16
1054,7,19,39,14,17,7,19,14,18,16,15,16
1055,7,18,40,13,16,7,20,14,18,16,15,16
1056,7,17,41,13,16,7,20,13,18,16,15,16
1057,7,15,42,13,16,7,21,12,18,16,15,16
1058,9,14,44,12,16,8,22,11,19,16,14,16
1059,9,13,45,12,16,8,22,9,19,16,14,16
1060,11,11,48,13,16,9,21,8,19,16,14,16
1061,13,8,49,13,16,13,21,8,19,17,15,15
1062,15,6,51,14,16,16,18,9,18,17,15,15
1063,16,6,51,13,16,16,14,10,20,17,14,15
1064,13,8,49,14,16,12,11,8,18,16,15,16
1065,11,10,48,16,17,9,10,9,17,15,16,16
1066,9,13,46,15,17,8,11,9,17,16,15,16
1067,9,14,44,16,17,7,11,10,17,15,16,16
1068,7,15,43,16,17,7,11,11,17,16,16,16
1069,7,16,42,15,17,7,12,12,17,15,15,16
